"Table 303.30. Total fall enrollment in degree-granting postsecondary institutions, by level and control of institution, attendance status, and sex of 
              student: Selected years, 1970 through 2029",,,,,,,,,,,,,,,,,,,,,,,,,
"Level and control of institution, attendance status, and sex of student",Actual,,,,,,,,,,,,,,Projected,,,,,,,,,,
  Males ,"2,732,796","2,891,192","2,809,528","2,781,412","2,926,360","2,929,177","3,115,252","3,649,622","4,355,153","4,419,130","4,414,743","4,414,959","4,410,360","4,385,208","4,394,000","4,390,000","4,389,000","4,388,000","4,392,000","4,404,000","4,420,000","4,436,000","4,438,000","4,436,000","4,431,000"
  Females ,"1,854,583","2,189,064","2,534,635","2,603,202","3,010,663","3,222,578","3,677,299","4,500,587","5,366,650","5,374,227","5,362,085","5,401,008","5,438,457","5,495,745","5,515,000","5,516,000","5,517,000","5,522,000","5,533,000","5,548,000","5,567,000","5,588,000","5,590,000","5,583,000","5,575,000"
Part-time ,"1,674,123","2,134,484","2,226,445","2,331,364","2,641,531","2,617,497","2,571,307","2,849,211","3,614,038","3,701,057","3,711,915","3,938,519","3,976,563","4,019,757","4,041,000","4,055,000","4,074,000","4,089,000","4,105,000","4,122,000","4,134,000","4,152,000","4,165,000","4,175,000","4,186,000"
  Males ,"936,189","1,092,461","1,017,813","1,034,804","1,124,780","1,084,753","1,047,917","1,125,935","1,424,721","1,484,380","1,491,001","1,586,069","1,594,427","1,605,785","1,615,000","1,620,000","1,626,000","1,632,000","1,639,000","1,646,000","1,652,000","1,659,000","1,665,000","1,669,000","1,674,000"
  Females ,"737,934","1,042,023","1,208,632","1,296,560","1,516,751","1,532,744","1,523,390","1,723,276","2,189,317","2,216,677","2,220,914","2,352,450","2,382,136","2,413,972","2,427,000","2,436,000","2,447,000","2,457,000","2,466,000","2,475,000","2,483,000","2,492,000","2,499,000","2,506,000","2,513,000"
Public 4-year ,"4,232,722","4,998,142","5,128,612","5,209,540","5,848,242","5,814,545","6,055,398","6,837,605","7,924,108","8,257,108","8,348,539","8,742,931","8,854,279","8,982,560","9,014,000","9,022,000","9,033,000","9,046,000","9,066,000","9,095,000","9,126,000","9,161,000","9,171,000","9,173,000","9,172,000"
  Full-time ,"3,086,491","3,469,821","3,592,193","3,623,341","4,033,654","4,084,711","4,371,218","5,021,745","5,811,214","6,011,908","6,081,177","6,236,018","6,309,569","6,336,978","6,355,000","6,353,000","6,352,000","6,355,000","6,365,000","6,382,000","6,405,000","6,428,000","6,430,000","6,425,000","6,417,000"
    Males ,"1,813,584","1,947,823","1,873,397","1,863,689","1,982,369","1,951,140","2,008,618","2,295,456","2,707,307","2,806,792","2,833,998","2,894,232","2,911,441","2,895,088","2,901,000","2,898,000","2,897,000","2,897,000","2,899,000","2,907,000","2,918,000","2,928,000","2,930,000","2,928,000","2,926,000"
    Females ,"1,272,907","1,521,998","1,718,796","1,759,652","2,051,285","2,133,571","2,362,600","2,726,289","3,103,907","3,205,116","3,247,179","3,341,786","3,398,128","3,441,890","3,454,000","3,454,000","3,455,000","3,458,000","3,465,000","3,475,000","3,487,000","3,500,000","3,501,000","3,497,000","3,491,000"
  Part-time ,"1,146,231","1,528,321","1,536,419","1,586,199","1,814,588","1,729,834","1,684,180","1,815,860","2,112,894","2,245,200","2,267,362","2,506,913","2,544,710","2,645,582","2,660,000","2,669,000","2,681,000","2,691,000","2,702,000","2,713,000","2,721,000","2,732,000","2,741,000","2,748,000","2,755,000"
    Males ,"609,422","760,469","685,051","693,115","764,248","720,402","683,100","724,375","860,968","941,104","955,658","1,065,112","1,077,611","1,110,660","1,117,000","1,120,000","1,125,000","1,129,000","1,134,000","1,139,000","1,143,000","1,148,000","1,152,000","1,155,000","1,158,000"
    Females ,"536,809","767,852","851,368","893,084","1,050,340","1,009,432","1,001,080","1,091,485","1,251,926","1,304,096","1,311,704","1,441,801","1,467,099","1,534,922","1,543,000","1,549,000","1,556,000","1,562,000","1,568,000","1,574,000","1,579,000","1,585,000","1,589,000","1,594,000","1,598,000"
Private 4-year ,"2,028,780","2,216,598","2,441,996","2,506,438","2,730,312","2,954,707","3,308,460","4,161,815","5,411,733","5,237,306","5,140,204","5,011,555","4,971,101","4,918,150","4,935,000","4,940,000","4,946,000","4,953,000","4,964,000","4,979,000","4,996,000","5,015,000","5,021,000","5,021,000","5,020,000"
  Full-time ,"1,500,888","1,610,435","1,751,970","1,761,273","1,903,369","2,067,044","2,421,333","3,128,464","3,910,589","3,781,449","3,695,651","3,579,949","3,539,248","3,543,975","3,554,000","3,553,000","3,553,000","3,555,000","3,560,000","3,570,000","3,582,000","3,596,000","3,597,000","3,594,000","3,589,000"
    Males ,"919,212","943,369","936,131","917,723","943,991","978,037","1,106,634","1,354,166","1,647,846","1,612,338","1,580,745","1,520,727","1,498,919","1,490,120","1,493,000","1,492,000","1,491,000","1,491,000","1,492,000","1,496,000","1,502,000","1,507,000","1,508,000","1,507,000","1,506,000"
    Females ,"581,676","667,066","815,839","843,550","959,378","1,089,007","1,314,699","1,774,298","2,262,743","2,169,111","2,114,906","2,059,222","2,040,329","2,053,855","2,061,000","2,061,000","2,062,000","2,064,000","2,068,000","2,073,000","2,081,000","2,088,000","2,089,000","2,087,000","2,083,000"
  Part-time ,"527,892","606,163","690,026","745,165","826,943","887,663","887,127","1,033,351","1,501,144","1,455,857","1,444,553","1,431,606","1,431,853","1,374,175","1,381,000","1,386,000","1,393,000","1,398,000","1,403,000","1,409,000","1,413,000","1,419,000","1,424,000","1,427,000","1,431,000"
    Males ,"326,767","331,992","332,762","341,689","360,532","364,351","364,817","401,560","563,753","543,276","535,343","520,957","516,816","495,125","498,000","499,000","501,000","503,000","505,000","508,000","509,000","512,000","513,000","515,000","516,000"
    Females ,"201,125","274,171","357,264","403,476","466,411","523,312","522,310","631,791","937,391","912,581","909,210","910,649","915,037","879,050","884,000","887,000","891,000","895,000","898,000","901,000","904,000","908,000","910,000","913,000","915,000"
  Nonprofit 4-year ,"2,021,121","2,198,451","2,413,693","2,463,000","2,671,069","2,853,890","3,050,575","3,411,170","3,821,799","3,966,873","4,015,882","4,028,401","4,060,094","4,089,090",---,---,---,---,---,---,---,---,---,---,---
    Full-time ,"1,494,625","1,596,074","1,733,014","1,727,707","1,859,124","1,989,457","2,226,028","2,534,793","2,864,640","2,981,188","3,009,240","3,019,342","3,040,980","3,088,150",---,---,---,---,---,---,---,---,---,---,---
      Males ,"914,020","930,842","921,253","894,080","915,100","931,956","996,113","1,109,075","1,259,638","1,313,286","1,320,947","1,318,323","1,318,131","1,328,444",---,---,---,---,---,---,---,---,---,---,---
      Females ,"580,605","665,232","811,761","833,627","944,024","1,057,501","1,229,915","1,425,718","1,605,002","1,667,902","1,688,293","1,701,019","1,722,849","1,759,706",---,---,---,---,---,---,---,---,---,---,---
    Part-time ,"526,496","602,377","680,679","735,293","811,945","864,433","824,547","876,377","957,159","985,685","1,006,642","1,009,059","1,019,114","1,000,940",---,---,---,---,---,---,---,---,---,---,---
      Males ,"325,693","329,662","327,986","336,168","352,106","351,874","332,814","339,572","366,735","379,513","385,942","385,008","389,975","382,813",---,---,---,---,---,---,---,---,---,---,---
      Females ,"200,803","272,715","352,693","399,125","459,839","512,559","491,733","536,805","590,424","606,172","620,700","624,051","629,139","618,127",---,---,---,---,---,---,---,---,---,---,---
  For-profit 4-year ,"7,659","18,147","28,303","43,438","59,243","100,817","257,885","750,645","1,589,934","1,270,433","1,124,322","983,154","911,007","829,060",---,---,---,---,---,---,---,---,---,---,---
   2-year  ,"2,319,385","3,970,119","4,526,287","4,531,077","5,240,083","5,492,529","5,948,431","6,488,055","7,683,597","6,714,678","6,499,461","6,092,418","5,952,771","5,745,208","5,770,000","5,783,000","5,799,000","5,814,000","5,832,000","5,853,000","5,872,000","5,895,000","5,907,000","5,915,000","5,922,000"
Full-time ,"1,228,911","1,761,078","1,753,795","1,690,607","1,883,962","1,977,047","2,217,049","2,646,802","3,365,379","2,661,107","2,510,684","2,309,347","2,227,324","2,110,768","2,117,000","2,116,000","2,116,000","2,117,000","2,120,000","2,126,000","2,133,000","2,141,000","2,142,000","2,140,000","2,137,000"
  Males ,"771,299","1,035,561","879,716","826,308","881,392","878,215","995,841","1,153,766","1,483,230","1,200,648","1,143,704","1,057,839","1,013,595","953,726","956,000","955,000","955,000","954,000","955,000","958,000","961,000","965,000","965,000","965,000","964,000"
  Females ,"457,612","725,517","874,079","864,299","1,002,570","1,098,832","1,221,208","1,493,036","1,882,149","1,460,459","1,366,980","1,251,508","1,213,729","1,157,042","1,161,000","1,161,000","1,161,000","1,163,000","1,165,000","1,168,000","1,172,000","1,176,000","1,177,000","1,175,000","1,174,000"
Part-time ,"1,090,474","2,209,041","2,772,492","2,840,470","3,356,121","3,515,482","3,731,382","3,841,253","4,318,218","4,053,571","3,988,777","3,783,071","3,725,447","3,634,440","3,654,000","3,667,000","3,683,000","3,697,000","3,712,000","3,727,000","3,738,000","3,754,000","3,765,000","3,775,000","3,785,000"
  Males ,"603,358","1,129,783","1,167,317","1,175,926","1,351,377","1,450,394","1,562,759","1,526,602","1,782,655","1,693,372","1,674,371","1,579,555","1,552,932","1,497,943","1,506,000","1,511,000","1,517,000","1,523,000","1,529,000","1,536,000","1,541,000","1,548,000","1,553,000","1,557,000","1,561,000"
  Females ,"487,116","1,079,258","1,605,175","1,664,544","2,004,744","2,065,088","2,168,623","2,314,651","2,535,563","2,360,199","2,314,406","2,203,516","2,172,515","2,136,497","2,148,000","2,156,000","2,166,000","2,174,000","2,183,000","2,191,000","2,197,000","2,206,000","2,212,000","2,218,000","2,224,000"
Public 2-year ,"2,195,412","3,836,366","4,328,782","4,269,733","4,996,475","5,277,829","5,697,388","6,184,229","7,218,063","6,397,552","6,224,304","5,842,909","5,717,460","5,546,704","5,571,000","5,584,000","5,600,000","5,614,000","5,632,000","5,652,000","5,670,000","5,693,000","5,705,000","5,714,000","5,721,000"
  Full-time ,"1,129,165","1,662,621","1,595,493","1,496,905","1,716,843","1,840,590","2,000,008","2,387,016","2,950,024","2,385,023","2,272,769","2,091,361","2,016,905","1,931,842","1,937,000","1,937,000","1,937,000","1,937,000","1,940,000","1,946,000","1,952,000","1,960,000","1,960,000","1,959,000","1,956,000"
    Males ,"720,440","988,701","811,871","742,673","810,664","818,605","891,282","1,055,029","1,340,820","1,107,410","1,062,633","983,567","945,990","892,853","895,000","894,000","894,000","893,000","894,000","897,000","900,000","903,000","904,000","903,000","902,000"
    Females ,"408,725","673,920","783,622","754,232","906,179","1,021,985","1,108,726","1,331,987","1,609,204","1,277,613","1,210,136","1,107,794","1,070,915","1,038,989","1,043,000","1,043,000","1,043,000","1,044,000","1,046,000","1,049,000","1,053,000","1,056,000","1,057,000","1,056,000","1,054,000"
  Part-time ,"1,066,247","2,173,745","2,733,289","2,772,828","3,279,632","3,437,239","3,697,380","3,797,213","4,268,039","4,012,529","3,951,535","3,751,548","3,700,555","3,614,862","3,634,000","3,647,000","3,663,000","3,677,000","3,692,000","3,707,000","3,718,000","3,734,000","3,745,000","3,755,000","3,765,000"
    Males ,"589,439","1,107,680","1,152,268","1,138,011","1,317,730","1,417,488","1,549,407","1,514,363","1,769,737","1,683,249","1,665,373","1,571,824","1,546,504","1,492,870","1,501,000","1,506,000","1,512,000","1,518,000","1,524,000","1,531,000","1,536,000","1,543,000","1,548,000","1,552,000","1,556,000"
    Females ,"476,808","1,066,065","1,581,021","1,634,817","1,961,902","2,019,751","2,147,973","2,282,850","2,498,302","2,329,280","2,286,162","2,179,724","2,154,051","2,121,992","2,133,000","2,141,000","2,151,000","2,159,000","2,168,000","2,176,000","2,182,000","2,191,000","2,197,000","2,203,000","2,209,000"
Private 2-year ,"123,973","133,753","197,505","261,344","243,608","214,700","251,043","303,826","465,534","317,126","275,157","249,509","235,311","198,504","199,000","199,000","199,000","199,000","200,000","200,000","201,000","202,000","202,000","202,000","202,000"
  Full-time ,"99,746","98,457","158,302","193,702","167,119","136,457","217,041","259,786","415,355","276,084","237,915","217,986","210,419","178,926","179,000","179,000","179,000","180,000","180,000","180,000","181,000","182,000","182,000","182,000","181,000"
    Males ,"50,859","46,860","67,845","83,635","70,728","59,610","104,559","98,737","142,410","93,238","81,071","74,272","67,605","60,873","61,000","61,000","61,000","61,000","61,000","61,000","61,000","62,000","62,000","62,000","62,000"
    Females ,"48,887","51,597","90,457","110,067","96,391","76,847","112,482","161,049","272,945","182,846","156,844","143,714","142,814","118,053","118,000","118,000","119,000","119,000","119,000","119,000","120,000","120,000","120,000","120,000","120,000"
  Part-time ,"24,227","35,296","39,203","67,642","76,489","78,243","34,002","44,040","50,179","41,042","37,242","31,523","24,892","19,578","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000"
    Males ,"13,919","22,103","15,049","37,915","33,647","32,906","13,352","12,239","12,918","10,123","8,998","7,731","6,428","5,073","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000","5,000"
    Females ,"10,308","13,193","24,154","29,727","42,842","45,337","20,650","31,801","37,261","30,919","28,244","23,792","18,464","14,505","15,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000","15,000"
  Nonprofit 2-year ,"113,299","112,997","114,094","108,791","89,158","75,154","58,844","43,522","32,683","30,376","50,009","50,555","48,395","45,154",---,---,---,---,---,---,---,---,---,---,---
    Full-time ,"91,514","82,158","83,009","76,547","62,003","54,033","46,670","28,939","23,127","22,789","36,027","39,513","41,091","37,980",---,---,---,---,---,---,---,---,---,---,---
      Males ,"46,030","40,548","34,968","30,878","25,946","23,265","21,950","12,086","9,944","9,074","11,972","11,950","10,794","9,397",---,---,---,---,---,---,---,---,---,---,---
      Females ,"45,484","41,610","48,041","45,669","36,057","30,768","24,720","16,853","13,183","13,715","24,055","27,563","30,297","28,583",---,---,---,---,---,---,---,---,---,---,---
    Part-time ,"21,785","30,839","31,085","32,244","27,155","21,121","12,174","14,583","9,556","7,587","13,982","11,042","7,304","7,174",---,---,---,---,---,---,---,---,---,---,---
      Males ,"12,097","18,929","11,445","10,786","7,970","6,080","4,499","3,566","2,585","2,198","2,707","2,547","1,925","1,863",---,---,---,---,---,---,---,---,---,---,---
      Females ,"9,688","11,910","19,640","21,458","19,185","15,041","7,675","11,017","6,971","5,389","11,275","8,495","5,379","5,311",---,---,---,---,---,---,---,---,---,---,---
  For-profit 2-year ,"10,674","20,756","83,411","152,553","154,450","139,546","192,199","260,304","432,851","286,750","225,148","198,954","186,916","153,350",---,---,---,---,---,---,---,---,---,---,---
---Not available.,,,,,,,,,,,,,,,,,,,,,,,,,
\1\Large increase in private 2-year institutions in 1980 is due to the addition of schools accredited by the Accrediting Commission of Career Schools and Colleges of Technology.  ,,,,,,,,,,,,,,,,,,,,,,,,,
"NOTE: Data through 1995 are for institutions of higher education, while later data are for degree-granting institutions. Degree-granting institutions grant associate’s or higher degrees and participate in Title IV federal financial aid programs. The degree-granting classification is very similar to the earlier higher education classification, but it includes more 2-year colleges and excludes a few higher education institutions that did not grant degrees. Some data have been revised from previously published figures.",,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: U.S. Department of Education, National Center for Education Statistics, Higher Education General Information Survey (HEGIS), ""Fall Enrollment in Colleges and Universities"" surveys, 1970 through 1985; Integrated Postsecondary Education Data System (IPEDS), ""Fall Enrollment Survey"" (IPEDS-EF:90-99); IPEDS Spring 2001 through Spring 2019, Fall Enrollment component; and Enrollment in Degree-Granting Institutions Projection Model, 2000 through 2029. (This table was prepared December 2019.)",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
